File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/729.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_25ug_mL_2
Injection Number	52
Position	RC1
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	21-03-2018
Injection Time	17:38:08
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003883
Time Max. (min)	30.001550
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-2,560.000000
Signal Max.	71,531,702.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.640
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
5.286883	0.640	8,007.000000
5.297550	0.640	7,232.000000
5.308217	0.640	5,527.000000
5.318883	0.640	4,288.000000
5.329550	0.640	4,044.000000
5.340217	0.640	3,993.000000
5.350883	0.640	3,972.000000
5.361550	0.640	4,637.000000
5.372217	0.640	5,209.000000
5.382883	0.640	4,752.000000
5.393550	0.640	4,621.000000
5.404217	0.640	5,577.000000
5.414883	0.640	6,104.000000
5.425550	0.640	5,760.000000
5.436217	0.640	6,096.000000
5.446883	0.640	7,949.000000
5.457550	0.640	10,005.000000
5.468217	0.640	10,486.000000
5.478883	0.640	9,229.000000
5.489550	0.640	7,725.000000
5.500217	0.640	7,779.000000
5.510883	0.640	10,060.000000
5.521550	0.640	14,290.000000
5.532217	0.640	20,589.000000
5.542883	0.640	30,054.000000
5.553550	0.640	43,505.000000
5.564217	0.640	59,335.000000
5.574883	0.640	74,806.000000
5.585550	0.640	87,870.000000
5.596217	0.640	95,542.000000
5.606883	0.640	94,833.000000
5.617550	0.640	86,430.000000
5.628217	0.640	73,918.000000
5.638883	0.640	60,300.000000
5.649550	0.640	48,050.000000
5.660217	0.640	38,898.000000
5.670883	0.640	31,571.000000
5.681550	0.640	24,294.000000
5.692217	0.640	17,872.000000
5.702883	0.640	13,456.000000
5.713550	0.640	10,600.000000
5.724217	0.640	8,486.000000
5.734883	0.640	7,420.000000
5.745550	0.640	7,817.000000
5.756217	0.640	8,931.000000
5.766883	0.640	9,356.000000
5.777550	0.640	8,137.000000
5.788217	0.640	6,369.000000
5.798883	0.640	5,721.000000
5.809550	0.640	5,653.000000
5.820217	0.640	5,217.000000
5.830883	0.640	4,826.000000
5.841550	0.640	4,999.000000
5.852217	0.640	6,058.000000
5.862883	0.640	7,551.000000
5.873550	0.640	7,684.000000
5.884217	0.640	6,219.000000
5.894883	0.640	5,434.000000
5.905550	0.640	6,334.000000
5.916217	0.640	7,237.000000
5.926883	0.640	6,777.000000
5.937550	0.640	6,534.000000
5.948217	0.640	8,165.000000
5.958883	0.640	9,479.000000
5.969550	0.640	8,589.000000
5.980217	0.640	7,455.000000
5.990883	0.640	7,687.000000
6.001550	0.640	8,501.000000
6.012217	0.640	8,773.000000
6.022883	0.640	8,213.000000
6.033550	0.640	7,488.000000
6.044217	0.640	7,216.000000
6.054883	0.640	6,899.000000
6.065550	0.640	6,023.000000
6.076217	0.640	5,514.000000
6.086883	0.640	6,215.000000
6.097550	0.640	7,719.000000
6.108217	0.640	10,331.000000
6.118883	0.640	14,716.000000
6.129550	0.640	20,640.000000
6.140217	0.640	28,570.000000
6.150883	0.640	39,013.000000
6.161550	0.640	49,777.000000
6.172217	0.640	57,594.000000
6.182883	0.640	61,131.000000
6.193550	0.640	59,451.000000
6.204217	0.640	51,850.000000
6.214883	0.640	40,818.000000
6.225550	0.640	30,054.000000
6.236217	0.640	21,331.000000
6.246883	0.640	16,234.000000
6.257550	0.640	16,449.000000
6.268217	0.640	20,679.000000
6.278883	0.640	26,100.000000
6.289550	0.640	34,409.000000
6.300217	0.640	51,950.000000
6.310883	0.640	85,718.000000
6.321550	0.640	144,180.000000
6.332217	0.640	237,513.000000
6.342883	0.640	377,791.000000
6.353550	0.640	589,450.000000
6.364217	0.640	925,202.000000
6.374883	0.640	1,484,132.000000
6.385550	0.640	2,435,771.000000
6.396217	0.640	4,013,629.000000
6.406883	0.640	6,423,635.000000
6.417550	0.640	9,659,583.000000
6.428217	0.640	13,289,104.000000
6.438883	0.640	16,432,565.000000
6.449550	0.640	18,128,987.000000
6.460217	0.640	17,849,847.000000
6.470883	0.640	15,749,495.000000
6.481550	0.640	12,535,614.000000
6.492217	0.640	9,085,573.000000
6.502883	0.640	6,068,132.000000
6.513550	0.640	3,790,144.000000
6.524217	0.640	2,255,507.000000
6.534883	0.640	1,309,318.000000
6.545550	0.640	764,614.000000
6.556217	0.640	462,604.000000
6.566883	0.640	290,127.000000
6.577550	0.640	184,557.000000
6.588217	0.640	119,097.000000
6.598883	0.640	79,258.000000
6.609550	0.640	54,196.000000
6.620217	0.640	38,386.000000
6.630883	0.640	29,769.000000
6.641550	0.640	25,428.000000
6.652217	0.640	21,700.000000
6.662883	0.640	17,291.000000
6.673550	0.640	13,794.000000
6.684217	0.640	13,049.000000
6.694883	0.640	15,071.000000
6.705550	0.640	18,137.000000
6.716217	0.640	19,655.000000
6.726883	0.640	18,722.000000
6.737550	0.640	17,354.000000
6.748217	0.640	16,790.000000
6.758883	0.640	15,788.000000
6.769550	0.640	14,069.000000
6.780217	0.640	13,105.000000
6.790883	0.640	13,144.000000
6.801550	0.640	13,404.000000
6.812217	0.640	14,768.000000
6.822883	0.640	18,791.000000
6.833550	0.640	24,753.000000
6.844217	0.640	31,690.000000
6.854883	0.640	41,216.000000
6.865550	0.640	53,214.000000
6.876217	0.640	63,170.000000
6.886883	0.640	67,543.000000
6.897550	0.640	66,724.000000
6.908217	0.640	62,356.000000
6.918883	0.640	55,806.000000
6.929550	0.640	48,381.000000
6.940217	0.640	41,129.000000
6.950883	0.640	35,792.000000
6.961550	0.640	34,683.000000
6.972217	0.640	36,965.000000
6.982883	0.640	38,309.000000
6.993550	0.640	36,057.000000
7.004217	0.640	31,750.000000
7.014883	0.640	27,798.000000
7.025550	0.640	23,753.000000
7.036217	0.640	18,519.000000
7.046883	0.640	13,729.000000
7.057550	0.640	11,295.000000
7.068217	0.640	10,258.000000
7.078883	0.640	8,108.000000
7.089550	0.640	5,042.000000
7.100217	0.640	4,724.000000
7.110883	0.640	7,961.000000
7.121550	0.640	10,705.000000
7.132217	0.640	10,729.000000
7.142883	0.640	9,705.000000
7.153550	0.640	9,348.000000
7.164217	0.640	9,792.000000
7.174883	0.640	9,941.000000
7.185550	0.640	9,098.000000
7.196217	0.640	8,088.000000
7.206883	0.640	7,658.000000
7.217550	0.640	7,952.000000
7.228217	0.640	8,794.000000
7.238883	0.640	9,664.000000
7.249550	0.640	10,278.000000
7.260217	0.640	9,816.000000
7.270883	0.640	7,880.000000
7.281550	0.640	6,290.000000
7.292217	0.640	6,838.000000
7.302883	0.640	8,817.000000
7.313550	0.640	9,881.000000
7.324217	0.640	8,928.000000
7.334883	0.640	7,073.000000
7.345550	0.640	5,550.000000
7.356217	0.640	4,797.000000
7.366883	0.640	4,946.000000
7.377550	0.640	6,058.000000
7.388217	0.640	8,345.000000
7.398883	0.640	10,776.000000
7.409550	0.640	10,928.000000
7.420217	0.640	8,738.000000
7.430883	0.640	7,197.000000
7.441550	0.640	8,051.000000
7.452217	0.640	9,811.000000
7.462883	0.640	10,425.000000
7.473550	0.640	9,802.000000
7.484217	0.640	8,963.000000
7.494883	0.640	8,748.000000
7.505550	0.640	9,002.000000
