File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/555.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA2
Injection Number	15
Position	BA2
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	18:51:22
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007767
Time Max. (min)	30.005483
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-25,662.000000
Signal Max.	238,574,023.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.823
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
5.664150	0.640	-14,007.000000
5.674817	0.640	-11,389.000000
5.685483	0.640	-8,237.000000
5.696150	0.640	-6,047.000000
5.706817	0.640	-5,384.000000
5.717483	0.640	-5,500.000000
5.728150	0.640	-7,432.000000
5.738817	0.640	-10,054.000000
5.749483	0.640	-9,560.000000
5.760150	0.640	-7,172.000000
5.770817	0.640	-7,320.000000
5.781483	0.640	-9,684.000000
5.792150	0.640	-10,257.000000
5.802817	0.640	-8,216.000000
5.813483	0.640	-7,173.000000
5.824150	0.640	-9,379.000000
5.834817	0.640	-10,901.000000
5.845483	0.640	-7,029.000000
5.856150	0.640	-2,288.000000
5.866817	0.640	-4,146.000000
5.877483	0.640	-9,279.000000
5.888150	0.640	-10,884.000000
5.898817	0.640	-10,809.000000
5.909483	0.640	-13,104.000000
5.920150	0.640	-15,947.000000
5.930817	0.640	-16,017.000000
5.941483	0.640	-13,732.000000
5.952150	0.640	-10,495.000000
5.962817	0.640	-7,934.000000
5.973483	0.640	-8,477.000000
5.984150	0.640	-9,855.000000
5.994817	0.640	-8,428.000000
6.005483	0.640	-7,208.000000
6.016150	0.640	-9,284.000000
6.026817	0.640	-11,811.000000
6.037483	0.640	-12,259.000000
6.048150	0.640	-12,597.000000
6.058817	0.640	-14,590.000000
6.069483	0.640	-15,206.000000
6.080150	0.640	-11,112.000000
6.090817	0.640	-4,872.000000
6.101483	0.640	-2,586.000000
6.112150	0.640	-5,972.000000
6.122817	0.640	-9,180.000000
6.133483	0.640	-7,787.000000
6.144150	0.640	-5,920.000000
6.154817	0.640	-5,630.000000
6.165483	0.640	-4,232.000000
6.176150	0.640	-7,281.000000
6.186817	0.640	-18,231.000000
6.197483	0.640	-24,353.000000
6.208150	0.640	-16,724.000000
6.218817	0.640	-6,328.000000
6.229483	0.640	-6,224.000000
6.240150	0.640	-10,899.000000
6.250817	0.640	-7,919.000000
6.261483	0.640	-560.000000
6.272150	0.640	328.000000
6.282817	0.640	-4,933.000000
6.293483	0.640	-9,465.000000
6.304150	0.640	-11,711.000000
6.314817	0.640	-14,481.000000
6.325483	0.640	-18,487.000000
6.336150	0.640	-20,539.000000
6.346817	0.640	-18,406.000000
6.357483	0.640	-15,982.000000
6.368150	0.640	-17,110.000000
6.378817	0.640	-18,594.000000
6.389483	0.640	-17,627.000000
6.400150	0.640	-16,847.000000
6.410817	0.640	-18,009.000000
6.421483	0.640	-18,913.000000
6.432150	0.640	-16,761.000000
6.442817	0.640	-12,295.000000
6.453483	0.640	-8,878.000000
6.464150	0.640	-8,348.000000
6.474817	0.640	-11,284.000000
6.485483	0.640	-15,884.000000
6.496150	0.640	-17,547.000000
6.506817	0.640	-16,015.000000
6.517483	0.640	-14,986.000000
6.528150	0.640	-15,085.000000
6.538817	0.640	-14,881.000000
6.549483	0.640	-13,910.000000
6.560150	0.640	-14,767.000000
6.570817	0.640	-19,342.000000
6.581483	0.640	-21,489.000000
6.592150	0.640	-16,745.000000
6.602817	0.640	-10,726.000000
6.613483	0.640	-8,136.000000
6.624150	0.640	-8,673.000000
6.634817	0.640	-11,261.000000
6.645483	0.640	-14,109.000000
6.656150	0.640	-15,313.000000
6.666817	0.640	-12,806.000000
6.677483	0.640	-8,302.000000
6.688150	0.640	-8,365.000000
6.698817	0.640	-11,743.000000
6.709483	0.640	-10,997.000000
6.720150	0.640	-9,552.000000
6.730817	0.640	-14,198.000000
6.741483	0.640	-18,417.000000
6.752150	0.640	-14,028.000000
6.762817	0.640	-6,614.000000
6.773483	0.640	-4,937.000000
6.784150	0.640	-8,639.000000
6.794817	0.640	-12,707.000000
6.805483	0.640	-13,133.000000
6.816150	0.640	-9,560.000000
6.826817	0.640	-5,564.000000
6.837483	0.640	-4,147.000000
6.848150	0.640	-4,506.000000
6.858817	0.640	-4,315.000000
6.869483	0.640	-4,698.000000
6.880150	0.640	-7,860.000000
6.890817	0.640	-11,170.000000
6.901483	0.640	-12,278.000000
6.912150	0.640	-14,457.000000
6.922817	0.640	-17,728.000000
6.933483	0.640	-16,227.000000
6.944150	0.640	-10,298.000000
6.954817	0.640	-5,657.000000
6.965483	0.640	-4,277.000000
6.976150	0.640	-6,038.000000
6.986817	0.640	-9,542.000000
6.997483	0.640	-12,682.000000
7.008150	0.640	-15,302.000000
7.018817	0.640	-16,601.000000
7.029483	0.640	-16,286.000000
7.040150	0.640	-16,239.000000
7.050817	0.640	-15,609.000000
7.061483	0.640	-11,883.000000
7.072150	0.640	-7,596.000000
7.082817	0.640	-8,580.000000
7.093483	0.640	-14,042.000000
7.104150	0.640	-16,353.000000
7.114817	0.640	-13,042.000000
7.125483	0.640	-7,692.000000
7.136150	0.640	-1,610.000000
7.146817	0.640	2,891.000000
7.157483	0.640	1,081.000000
7.168150	0.640	-4,930.000000
7.178817	0.640	-8,218.000000
7.189483	0.640	-7,675.000000
7.200150	0.640	-7,020.000000
7.210817	0.640	-6,821.000000
7.221483	0.640	-5,084.000000
7.232150	0.640	-3,995.000000
