File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/729.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_25ug_mL_2
Injection Number	52
Position	RC1
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	21-03-2018
Injection Time	17:38:08
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007767
Time Max. (min)	30.005433
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-15,093.000000
Signal Max.	252,404,391.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
3.541433	0.640	4,679.000000
3.552100	0.640	8,197.000000
3.562767	0.640	10,062.000000
3.573433	0.640	8,671.000000
3.584100	0.640	3,050.000000
3.594767	0.640	-1,563.000000
3.605433	0.640	-362.000000
3.616100	0.640	3,186.000000
3.626767	0.640	3,319.000000
3.637433	0.640	1,390.000000
3.648100	0.640	903.000000
3.658767	0.640	-441.000000
3.669433	0.640	-3,405.000000
3.680100	0.640	-2,997.000000
3.690767	0.640	2,301.000000
3.701433	0.640	8,016.000000
3.712100	0.640	11,299.000000
3.722767	0.640	12,977.000000
3.733433	0.640	12,214.000000
3.744100	0.640	7,251.000000
3.754767	0.640	996.000000
3.765433	0.640	-585.000000
3.776100	0.640	4,806.000000
3.786767	0.640	11,680.000000
3.797433	0.640	12,024.000000
3.808100	0.640	6,848.000000
3.818767	0.640	4,215.000000
3.829433	0.640	5,725.000000
3.840100	0.640	7,003.000000
3.850767	0.640	6,567.000000
3.861433	0.640	4,350.000000
3.872100	0.640	693.000000
3.882767	0.640	-829.000000
3.893433	0.640	1,657.000000
3.904150	0.643	3,794.000000
3.914767	0.637	2,119.000000
3.925433	0.640	498.000000
3.936100	0.640	1,761.000000
3.946767	0.640	2,309.000000
3.957433	0.640	2,038.000000
3.968100	0.640	5,845.000000
3.978767	0.640	12,907.000000
3.989433	0.640	15,354.000000
4.000100	0.640	9,312.000000
4.010767	0.640	1,944.000000
4.021433	0.640	1,148.000000
4.032100	0.640	4,358.000000
4.042767	0.640	6,040.000000
4.053433	0.640	6,293.000000
4.064100	0.640	5,776.000000
4.074767	0.640	2,371.000000
4.085433	0.640	-3,025.000000
4.096100	0.640	-6,082.000000
4.106767	0.640	-5,089.000000
4.117433	0.640	-805.000000
4.128100	0.640	4,234.000000
4.138767	0.640	6,259.000000
4.149433	0.640	6,258.000000
4.160100	0.640	6,816.000000
4.170767	0.640	5,989.000000
4.181433	0.640	4,129.000000
4.192100	0.640	3,937.000000
4.202767	0.640	3,041.000000
4.213433	0.640	134.000000
4.224100	0.640	-2,246.000000
4.234767	0.640	-4,110.000000
4.245433	0.640	-4,164.000000
4.256100	0.640	-363.000000
4.266767	0.640	2,995.000000
4.277433	0.640	3,446.000000
4.288100	0.640	3,907.000000
4.298767	0.640	2,413.000000
4.309433	0.640	-2,896.000000
4.320100	0.640	-5,746.000000
4.330767	0.640	-2,844.000000
4.341433	0.640	667.000000
4.352100	0.640	797.000000
4.362767	0.640	-769.000000
4.373433	0.640	-1,009.000000
4.384100	0.640	598.000000
4.394767	0.640	2,270.000000
4.405433	0.640	1,176.000000
4.416100	0.640	-2,175.000000
4.426767	0.640	-2,496.000000
4.437433	0.640	262.000000
4.448100	0.640	-585.000000
4.458767	0.640	-5,648.000000
4.469433	0.640	-8,399.000000
4.480100	0.640	-5,851.000000
4.490767	0.640	-2,132.000000
4.501433	0.640	-2,043.000000
4.512100	0.640	-3,538.000000
4.522767	0.640	-1,759.000000
4.533433	0.640	1,981.000000
4.544100	0.640	3,108.000000
4.554767	0.640	1,669.000000
4.565433	0.640	1,137.000000
4.576100	0.640	2,240.000000
4.586767	0.640	3,673.000000
4.597433	0.640	3,476.000000
4.608100	0.640	-339.000000
4.618767	0.640	-2,572.000000
4.629433	0.640	1,457.000000
4.640100	0.640	4,179.000000
4.650817	0.643	567.000000
4.661433	0.637	-3,364.000000
4.672100	0.640	-4,065.000000
4.682767	0.640	-2,426.000000
4.693433	0.640	2,568.000000
4.704100	0.640	8,480.000000
4.714767	0.640	8,258.000000
4.725433	0.640	1,329.000000
