transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,potentialOutlier,initialPeakQuality,PeptideRef,leftWidth,rightWidth,total_xic,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,MZ,native_id,peak_apex_int,width_at_5,width_at_10,width_at_50,start_time_at_10,start_time_at_5,end_time_at_10,end_time_at_5,total_width,tailing_factor,asymmetry_factor,baseline_delta_2_height,slope_of_baseline,points_across_baseline,points_across_half_height,logSN,FeatureLevel,calculated_concentration,concentration_units,PrecursorMZ,peak_area
b'itp',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,16.3239181716919,18095240379081334573,b'',NA,1,45430.0,b'itp',0,itp.itp_2.Light,-3.44852917480256,itp,16.1262836456299,16.413049697876,643012.0,4493.0,18.9114850351727,10.8888888888889,0.419010597146087,0.33645857397256,0.628465221691897,15.69545295,16.3239181716919,0.628465221691897,0.00628465221691897,0.0706518696385137,3.0,1.81555654599184,0.596392057623431,0.160127381483714,0.698959555256093,409.0,itp.itp_1.Light,3994.0,0.0,0.0,0.0715782256718427,0.0,0.0,0.0,0.0,0.286766052246094,-0.0,-1.0,0.124937406109164,499.0,18,10,1.0970553559346,MS2,,,507.0,38317.0
b'lac-L',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,3.45141086247762,431267199614443211,b'',NA,1,130933000.0,b'lac-L',0,lac-L.lac-L_1.Heavy,1.07341832574819,lac-L,3.10436677932739,3.79961657524109,148197434.0,6046941.0,0.57491495713053,0.222222222222222,0.993463447675188,0.99128459690025,-0.188589137522379,3.64,3.45141086247762,0.188589137522379,0.00188589137522379,0.883505769742275,3.0,72.219372177116,4.2797083226118,-0.183812315265338,9.08337634887753,45.0,lac-L.lac-L_1.Heavy,35198.0,-3.32720928119358,-3.34340824667338,0.162739264956991,3.34340824667338,3.32720928119358,0.0,0.0,0.695249795913696,0.964014257869351,-31.9567339807149,0.116938462412637,4116.0,84,21,2.02312427380013,MS2,,,92.0,903238.0
b'mal-L',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,11.9697343266805,2131003746376627597,b'',NA,1,16076600.0,b'mal-L',0,mal-L.mal-L_1.Heavy,1.24293820491551,mal-L,11.8156003952026,12.166600227356,40909766.0,2612512.0,0.0,0.0,0.997057927828073,0.995586891742109,-0.3842516233195,12.35398595,11.9697343266805,0.3842516233195,0.003842516233195,0.392977534997389,2.0,6.48740293870248,1.86986228710108,0.0135784186422825,7.0135233957136,119.0,mal-L.mal-L_1.Heavy,461204.0,-11.8593786778743,-11.8715324890681,0.0315600337227782,11.8715324890681,11.8593786778743,0.0,0.0,0.35099983215332,0.990780442924262,-121.889107349807,0.160408409293935,73981.0,24,3,1.88604578007368,MS2,,,137.0,2796750.0
b'malcoa',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,17.2812419525147,13319884817863316572,b'',NA,1,44910.0,b'malcoa',0,malcoa.malcoa_1.Heavy,0.0743900120065809,malcoa,17.1852493286133,17.3928508758545,461409.0,1869.0,2.73205080756888,1.5,0.823260154025947,0.734890231038921,0.443549592514653,16.83769236,17.2812419525147,0.443549592514653,0.00443549592514653,0.0973323017106298,2.0,1.93671500898272,0.660993243493152,0.25316397100687,4.42363930348729,79.0,malcoa.malcoa_1.Heavy,623.0,-0.0337145639023539,0.0429029898782574,0.0675244783306574,17.2379309587574,17.2391991278403,17.2808339486356,17.2054845639379,0.207601547241211,0.445033343093643,-0.00942033058204676,-0.799357945425361,-498.0,34,12,1.00887459814157,MS2,,,876.663,8784.0
b'met-L',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,1.26492066548665,5204471554764425319,b'',NA,1,397929.0,b'met-L',0,met-L.met-L_1.Heavy,0.930928657353722,met-L,1.12430000305176,1.45700001716614,403781.0,35307.0,0.910683602522959,0.5,0.956804870918754,0.935207306378131,0.0381496264866534,1.226771039,1.26492066548665,0.0381496264866534,0.000381496264866534,0.985506995128547,2.0,42.30315091556,3.74486157300756,0.15550509095192,7.82284970251222,48.0,met-L.met-L_1.Heavy,17309.0,0.240732858135164,0.194299013876842,0.023139691225198,1.16192944567724,1.1390295272006,1.35622845955408,1.37976238533576,0.33270001411438,2.09621432395356,0.886559011888529,0.0249003408631348,431.0,25,10,3.58015359412904,MS2,,,153.0,207791.0
b'met-L',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,1.26492066548665,5204471554764425319,b'',NA,1,397929.0,b'met-L',0,met-L.met-L_1.Heavy,0.930928657353722,met-L,1.12430000305176,1.45700001716614,403781.0,35307.0,0.910683602522959,0.5,0.956804870918754,0.935207306378131,0.0381496264866534,1.226771039,1.26492066548665,0.0381496264866534,0.000381496264866534,0.985506995128547,2.0,42.30315091556,3.74486157300756,0.15550509095192,7.82284970251222,47.0,met-L.met-L_1.Light,17998.0,0.1483012770366,0.252054931043456,0.0863043307708762,1.16038337887067,1.14529098343845,1.41243830991413,1.29359226047505,0.33270001411438,5.17241113013212,0.708642596766606,0.0478386487387487,861.0,25,9,3.88623843407805,MS2,,,148.0,190138.0
b'mmal',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,11.2495479960124,12716065442762183802,b'',NA,1,601272.0,b'mmal',0,none,-3.85520888787503,mmal,11.1607999801636,11.3816995620728,21082076.0,38592.0,19.6518744069275,12.4444444444444,0.390867685742677,0.298934692101347,-0.866409403987628,12.1159574,11.2495479960124,0.866409403987628,0.00866409403987628,0.0285205309002776,3.0,1.57754062888675,0.455867070338811,0.18583486477534,0.30029966607025,58.0,mmal.mmal_1.Heavy,35141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22089958190918,-0.0,-1.0,-0.550610398110469,-19349.0,18,18,1.02541503671088,MS2,,,121.0,547410.0
b'nad',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,4.01988450241089,17619970175407841665,b'',NA,1,802193.0,b'nad',0,nad.nad_2.Light,0.997647995359171,nad,3.72091674804688,4.1397500038147,3906978.0,42877.0,0.849731112827656,0.444444444444444,0.945201824171659,0.926935765562212,-0.623928371589111,4.643812874,4.01988450241089,0.623928371589111,0.00623928371589111,0.205323142336609,3.0,6.08615786508408,1.8060169901926,0.926402668158213,4.85307273341232,555.0,nad.nad_1.Heavy,27200.0,-3.80051276978417,-3.85146475560456,0.0847532753487532,3.85146475560456,3.80051276978417,0.0,0.0,0.418833255767822,0.945428349372936,-23.8682492916547,0.307536764705882,8365.0,47,15,2.11887284977505,MS2,,,683.0,488139.0
b'nad',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,4.01988450241089,17619970175407841665,b'',NA,1,802193.0,b'nad',0,nad.nad_2.Light,0.997647995359171,nad,3.72091674804688,4.1397500038147,3906978.0,42877.0,0.849731112827656,0.444444444444444,0.945201824171659,0.926935765562212,-0.623928371589111,4.643812874,4.01988450241089,0.623928371589111,0.00623928371589111,0.205323142336609,3.0,6.08615786508408,1.8060169901926,0.926402668158213,4.85307273341232,540.0,nad.nad_1.Light,9535.0,-3.80788947368421,-3.85032372634643,0.193114240837696,3.85032372634643,3.80788947368421,0.0,0.0,0.418833255767822,0.947263403065552,-23.7076321288056,0.533822758259046,5090.0,47,19,2.1850427179128,MS2,2.0284802833239866,uM,662.0,200749.0
b'nadh',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,12.7548164367676,12596228959676279318,b'',NA,1,823.0,b'nadh',0,nadh.nadh_1.Heavy,-0.713412146540327,nadh,12.6395168304443,12.789999961853,3472808.0,308.0,12.567187478809,6.88888888888889,0.431797465717826,0.353507732068212,-1.07094018323242,13.82575662,12.7548164367676,1.07094018323242,0.0107094018323242,0.000236984019847916,3.0,1.8683078097104,0.625033106590743,-0.255309480552872,2.14387145006893,418.0,nadh.nadh_1.Heavy,308.0,-0.159635083713839,-0.0477843951985157,12.74425,12.7048343951985,12.7076850837138,12.65705,12.54805,0.150483131408691,0.772055108215125,-1.95603128040491,0.0,0.0,12,1,1.68614641857809,MS2,,,685.0,514.0
b'nadp',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,15.0242928003947,9111468009880165981,b'',NA,1,406664.0,b'nadp',0,nadp.nadp_1.Heavy,-1.89164077297365,nadp,14.9300498962402,15.1870164871216,4987052.0,24961.0,6.42718872423573,2.66666666666667,0.735691116678315,0.647588155571087,0.656895960394694,14.36739684,15.0242928003947,0.656895960394694,0.00656895960394694,0.081543966255014,3.0,1.35671734185329,0.305068062806211,0.316966575880845,3.17880768024484,620.0,nadp.nadp_1.Light,4673.0,0.0,0.0,14.8811458702065,0.0,0.0,0.0,0.0,0.256966590881348,-0.0,-1.0,-0.390327412796918,-1824.0,19,18,0.950574156935005,MS2,0.0,uM,742.0,67812.0
b'nadph',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,16.5502205263774,6668388812623320941,b'',NA,1,10284.0,b'nadph',0,nadph.nadph_1.Light,-0.768842267055938,nadph,16.4582672119141,16.6411170959473,420427.0,1510.0,12.6888478883393,7.55555555555555,0.425948703363468,0.345709382262402,0.474151186377359,16.07606934,16.5502205263774,0.474151186377359,0.00474151186377359,0.0244608457591924,3.0,1.45715485749798,0.37648580673883,0.106651326020559,1.27753460772055,408.0,nadph.nadph_1.Light,1246.0,0.0,0.0,0.134212647696998,0.0,0.0,0.0,0.0,0.182849884033203,-0.0,-1.0,0.0770465489566613,96.0,12,7,1.05877897570311,MS2,0.0,uM,744.0,7956.0
b'oaa',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,13.3751598147074,2423960470320563408,b'',NA,1,1173700.0,b'oaa',0,oaa.oaa_1.Heavy,-2.34115604897194,oaa,13.1986169815063,13.482216835022,6817899.0,70027.0,11.8388868327985,6.5,0.84537972772443,0.768069591586646,0.337424294707438,13.03773552,13.3751598147074,0.337424294707438,0.00337424294707438,0.172149220749677,2.0,1.70437251488368,0.533197016535935,0.659468069672585,2.83850654281665,87.0,oaa.oaa_1.Light,70027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283599853515625,-0.0,-1.0,0.196781241521128,13780.0,23,23,0.973169951021341,MS2,,,131.0,1170610.0
b'orn',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,0.947890118916829,12218606466698056711,b'',NA,1,1391040.0,b'orn',0,orn.orn_1.Heavy,-0.145164481021354,orn,0.766583323478699,1.22926664352417,2162011.0,78562.0,1.82136720504592,1.0,0.79594643085485,0.693919646282275,0.156628907916829,0.791261211,0.947890118916829,0.156628907916829,0.00156628907916829,0.643398669109454,2.0,3.42284127263489,1.23047098763879,0.473648466169834,4.37388387923904,85.0,orn.orn_1.Light,75896.0,0.0,-0.742272184493492,0.164448460044395,0.742272184493492,0.0,0.0,0.0,0.462683320045471,-0.0,-4.60995837534902,0.0580663012543481,4407.0,44,15,1.81663342422086,MS2,0.0,uM,131.0,1257150.0
b'oxa',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,12.8424051689148,9586939040876594317,b'',NA,1,3538980.0,b'oxa',0,oxa.oxa_1.Heavy,0.492594146952479,oxa,12.6274166107178,13.0112829208374,9222047.0,213684.0,1.14982991426106,0.444444444444444,0.804579173128081,0.739438897504108,-0.0477608010852038,12.89016597,12.8424051689148,0.0477608010852038,0.000477608010852038,0.383752219003004,3.0,2.10971504548632,0.746552888835416,0.810710191726685,3.50597802410154,61.0,oxa.oxa_1.Light,174065.0,0.0,0.0,-12.7565849985043,0.0,0.0,0.0,0.0,0.383866310119629,-0.0,-1.0,0.338275931404935,58882.0,32,19,1.0004481789536,MS2,,,89.001,2818300.0
b'pep',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,14.5999786382039,16203601529941417833,b'',NA,1,185719.0,b'pep',0,none,0.149892848925319,pep,14.5060167312622,14.6948833465576,1947031.0,15725.0,2.76874864542639,1.55555555555556,0.774476308001309,0.699301744001745,0.210471358203939,14.38950728,14.5999786382039,0.210471358203939,0.00210471358203939,0.0953857437298122,3.0,3.56006047937951,1.26977753330939,0.61865708231926,3.9132611301195,79.0,pep.pep_1.Light,4821.0,0.0,0.0,14.5531745997089,0.0,0.0,0.0,0.0,0.18886661529541,-0.0,-1.0,-0.452395768512757,-2181.0,15,13,2.12294587366687,MS2,,,167.0,57278.0
b'phe-L',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,2.67948491236369,12796817013579803903,b'',NA,1,55735.0,b'phe-L',0,phe-L.phe-L_1.Light,-2.53209594561389,phe-L,2.56293344497681,2.87288331985474,2544772.0,3245.0,30.5495375540781,17.8888888888889,0.40881985947693,0.322870923747018,0.469330693363688,2.210154219,2.67948491236369,0.469330693363688,0.00469330693363688,0.0219017656591632,3.0,2.27233638587004,0.820808547060635,0.0853292544682821,-0.142591220205854,147.0,phe-L.phe-L_1.Light,3245.0,0.0,0.0,-0.0271703606891065,0.0,0.0,0.0,0.0,0.30994987487793,-0.0,-1.0,-0.110939907550077,-360.0,29,13,1.27545199578339,MS2,,,164.0,49102.0
b'phpyr',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,16.416946127828,18377690914519611019,b'',NA,1,16392.0,b'phpyr',0,phpyr.phpyr_1.Heavy,-0.98703448018111,phpyr,16.2758007049561,16.5190658569336,4352225.0,2109.0,15.7082253878765,8.55555555555556,0.414314904078802,0.330197649882847,0.358227417827962,16.05871871,16.416946127828,0.358227417827962,0.00358227417827962,0.0037663493959986,3.0,1.48746474996963,0.397073160657447,-0.0872891619801521,1.31449104329381,91.0,phpyr.phpyr_1.Light,2013.0,0.0,-16.3665284408171,-0.00802310505767068,16.3665284408171,0.0,0.0,0.0,0.243265151977539,-0.0,-325.618787793194,0.142573273720815,287.0,15,4,1.0668589159241,MS2,,,163.0,12363.0
b'prpp',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,15.0621936482747,5546442345388066662,b'',NA,1,822.0,b'prpp',0,prpp.prpp_2.Light,-2.05405223731611,prpp,15.0075168609619,15.1173162460327,11143.0,117.0,7.33405790253616,3.88888888888889,0.432742353755044,0.354767582784502,-1.01387569172526,16.07606934,15.0621936482747,1.01387569172526,0.0101387569172526,0.0737682850219869,3.0,8.97380243060695,2.19430949155559,-0.190496320991466,3.67086120404467,177.0,prpp.prpp_1.Heavy,117.0,-0.491724482371088,-0.217855674657415,0.00480222230292782,15.0344918569936,15.0348635137101,14.8166361823362,14.543139031339,0.109799385070801,0.947346322192457,-8.86431723661102,0.0,0.0,7,3,3.2929217802237,MS2,,,394.0,587.0
b'pyr',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,4.41063237838745,9566164842216269876,b'',NA,1,1145390.0,b'pyr',0,pyr.pyr_2.Light,0.627039116730436,pyr,4.25668334960938,4.54979991912842,2157830.0,58167.0,0.0,0.0,0.900762728264958,0.86768363768661,-0.308870283612549,4.719502662,4.41063237838745,0.308870283612549,0.00308870283612549,0.530805021711627,3.0,3.34414361044405,1.20721064000727,0.930596788724264,4.25647708187775,43.0,pyr.pyr_1.Light,16839.0,0.0,0.0,0.126595798897855,0.0,0.0,0.0,0.0,0.293116569519043,-0.0,-1.0,-0.0281489399608053,-474.0,30,21,1.86818179456609,MS2,36.00216504142863,uM,87.0,358316.0
b'r5p',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,4.03047971191406,13725748150624276069,b'',NA,1,109495.0,b'r5p',0,none,-0.707099053322261,r5p,4.00601673126221,4.1296501159668,4457973.0,9893.0,5.61058695544262,3.55555555555556,0.726611063376394,0.635481417835192,-2.68184487508594,6.712324587,4.03047971191406,2.68184487508594,0.0268184487508594,0.0245616112973318,3.0,1.53333031838897,0.42744204855694,0.501508925110102,2.80272015755186,97.0,r5p.r5p_1.Light,7620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12363338470459,-0.0,-1.0,-0.289501312335958,-2206.0,12,11,1.03496552078748,MS2,0.0,uM,229.0,71592.0
b'ribflv',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,13.3880525438945,15792120451187025589,b'',NA,1,10599.0,b'ribflv',0,ribflv.ribflv_1.Heavy,-4.5,ribflv,13.2740831375122,13.4219837188721,250341.0,1502.0,16.1722201661318,9.75,0.333333333333333,0.25,1.97319305389445,11.41485949,13.3880525438945,1.97319305389445,0.0197319305389445,0.0423382506261459,2.0,2.46685706081257,0.902944895379173,-0.370511010289192,1.59660383224126,255.0,ribflv.ribflv_1.Light,1502.0,0.0,-13.2833453735435,-13.3109871212121,13.2833453735435,0.0,0.0,0.0,0.147900581359863,-0.0,-127.861850330058,-0.117842876165113,-177.0,13,7,1.59609207593912,MS2,,,375.0,10599.0
b'ru5p-D',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,7.49966788330078,10788741008437344342,b'',NA,1,238652.0,b'ru5p-D',0,none,0.427072289955016,ru5p-D,7.34106683731079,7.59145021438599,3371123.0,11605.0,0.57491495713053,0.222222222222222,0.854885681365533,0.80651424182071,-0.907955429699219,8.407623313,7.49966788330078,0.907955429699219,0.00907955429699219,0.0707930265374476,3.0,1.93760512171562,0.661452737142896,0.426598687966665,4.44897687179722,97.0,ru5p-D.ru5p-D_1.Light,10091.0,0.0,0.0,0.0117100252452236,0.0,0.0,0.0,0.0,0.250383377075195,-0.0,-1.0,1.45000495491032,14632.0,23,13,1.2397537776729,MS2,0.0,uM,229.001,188830.0
b's7p',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,4.66903219299316,3044001531685338297,b'',NA,1,61300.0,b's7p',0,none,-5.05517994658621,s7p,4.57778310775757,4.80061674118042,3614206.0,3732.0,27.379034609873,16.0,0.380204605466903,0.284717251733648,-2.56894670300684,7.237978896,4.66903219299316,2.56894670300684,0.0256894670300684,0.0169608483855098,3.0,1.47254838607479,0.386994495816835,0.0122250020503998,-0.33376051890858,97.0,s7p.s7p_1.Light,2932.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.222833633422852,-0.0,-1.0,-0.204638472032742,-600.0,26,13,1.14543579612476,MS2,0.0,uM,289.0,39378.0
b'ser-L',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,0.990906898498535,4078864278596330727,b'',NA,1,2801990.0,b'ser-L',0,none,1.18495600825722,ser-L,0.811850011348724,1.21780002117157,2821110.0,287586.0,0.0,0.0,0.948445309868551,0.931260413158068,0.0177180234985352,0.973188875,0.990906898498535,0.0177180234985352,0.000177180234985352,0.993222880355605,3.0,39.3534850735729,3.6725845369791,0.164139815916618,7.79348036547494,76.0,ser-L.ser-L_1.Heavy,12288.0,0.720498400169368,0.22650587960884,0.0914813133117816,0.871486028425852,0.296836363636354,1.09799190803469,1.01733476380572,0.405950009822845,27.2628300392254,0.896702640593565,0.0,0.0,37,10,3.8379357709608,MS2,,,107.0,150350.0
b'ser-L',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,0.990906898498535,4078864278596330727,b'',NA,1,2801990.0,b'ser-L',0,none,1.18495600825722,ser-L,0.811850011348724,1.21780002117157,2821110.0,287586.0,0.0,0.0,0.948445309868551,0.931260413158068,0.0177180234985352,0.973188875,0.990906898498535,0.0177180234985352,0.000177180234985352,0.993222880355605,3.0,39.3534850735729,3.6725845369791,0.164139815916618,7.79348036547494,74.0,ser-L.ser-L_1.Light,272399.0,0.248556595249703,0.167684946688562,0.114750714249664,0.888208671857631,0.806121903147852,1.05589361854619,1.05467849839755,0.405950009822845,3.89760638972968,0.632793010875363,0.00785612281983414,2140.0,37,10,4.24001807736659,MS2,23.768589198815242,uM,104.0,2616780.0
b'skm',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,2.75676810709635,3762851176820069906,b'',NA,1,42154.0,b'skm',0,skm.skm_2.Light,-6.13355619403361,skm,2.62824988365173,2.87288331985474,1508585.0,2438.0,25.1345757759513,13.5555555555556,0.406977061679482,0.320413860017087,-0.181152530903646,2.937920638,2.75676810709635,0.181152530903646,0.00181152530903646,0.0279427410454167,3.0,1.75346439539642,0.561593485513944,-0.11314524213473,0.563477037409876,99.02013,skm.skm_1.Heavy,574.0,0.0,0.0,-2.73860986038394,0.0,0.0,0.0,0.0,0.244633436203003,-0.0,-1.0,-0.249128919860627,-143.0,24,22,0.965630088991848,MS2,,,180.0245,10683.0
b'skm',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,2.75676810709635,3762851176820069906,b'',NA,1,42154.0,b'skm',0,skm.skm_2.Light,-6.13355619403361,skm,2.62824988365173,2.87288331985474,1508585.0,2438.0,25.1345757759513,13.5555555555556,0.406977061679482,0.320413860017087,-0.181152530903646,2.937920638,2.75676810709635,0.181152530903646,0.00181152530903646,0.0279427410454167,3.0,1.75346439539642,0.561593485513944,-0.11314524213473,0.563477037409876,93.0,skm.skm_1.Light,1864.0,0.0,0.0,-2.69335441860465,0.0,0.0,0.0,0.0,0.244633436203003,-0.0,-1.0,0.23068669527897,430.0,24,17,0.96848506053743,MS2,,,173.001,31471.0
b'succ',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,11.8437195546468,13482505622179913189,b'',NA,1,32910000.0,b'succ',0,none,1.23111485606682,succ,11.7106828689575,11.9267835617065,35230956.0,4283434.0,0.0,0.0,0.99400051803739,0.99200069071652,-0.273778775353193,12.11749833,11.8437195546468,0.273778775353193,0.00273778775353193,0.93412032304772,3.0,38.8730312534291,3.66030072621839,0.238126434385777,7.88752226251458,99.0,succ.succ_1.Light,410714.0,0.0,0.0,0.135550472836925,0.0,0.0,0.0,0.0,0.216100692749023,-0.0,-1.0,0.0,0.0,14,8,2.85413752966684,MS2,0.0,uM,117.001,3369280.0
b'succoa',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,16.9414683362325,4919234789527125679,b'',NA,1,18063.0,b'succoa',0,none,0.12041697041236,succoa,16.8419666290283,17.0438995361328,149112.0,2305.0,0.0,0.0,0.858834637480638,0.788251956220958,0.103775976232502,16.83769236,16.9414683362325,0.103775976232502,0.00103775976232502,0.121137131820377,2.0,2.5431490351925,0.933403090775607,0.302013609558344,5.0158629115014,79.0,succoa.succoa_1.Light,1059.0,0.0,0.0,0.0694094311303033,0.0,0.0,0.0,0.0,0.201932907104492,-0.0,-1.0,0.118035882908404,125.0,18,6,1.05807784254254,MS2,,,866.0,9094.0
b'thr-L',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,0.988094337463379,17934126341835249655,b'',NA,1,1359970.0,b'thr-L',0,none,1.23255813156058,thr-L,0.796766638755798,1.25244998931885,1436830.0,107713.0,0.0,0.0,0.991314155372089,0.986971233058133,-0.00692957953662121,0.995023917,0.988094337463379,0.00692957953662121,6.92957953662121e-05,0.94650932956578,2.0,31.705225833536,3.45648152008944,-0.0864539742469788,8.35387006527035,76.0,thr-L.thr-L_1.Heavy,22747.0,0.31349204907362,0.306632408937875,0.00834346683495446,0.871752470603779,0.879985014568472,1.17838487954165,1.19347706364209,0.455683350563049,2.89976886987226,0.611390695454239,0.0,0.0,42,11,3.78963400077519,MS2,,,122.0,293553.0
b'thr-L',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,0.988094337463379,17934126341835249655,b'',NA,1,1359970.0,b'thr-L',0,none,1.23255813156058,thr-L,0.796766638755798,1.25244998931885,1436830.0,107713.0,0.0,0.0,0.991314155372089,0.986971233058133,-0.00692957953662121,0.995023917,0.988094337463379,0.00692957953662121,6.92957953662121e-05,0.94650932956578,2.0,31.705225833536,3.45648152008944,-0.0864539742469788,8.35387006527035,74.0,thr-L.thr-L_1.Light,84966.0,0.379094848182973,0.290486816497381,0.128784045444456,0.895015004175207,0.801702396514162,1.18550182067259,1.18079724469714,0.455683350563049,2.03385857914457,0.471508636729479,0.0437469105289174,3717.0,42,11,2.95335940180822,MS2,,,118.0,1066420.0
b'thym',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,1.45473314208984,10938700604664813837,b'',NA,1,547928.0,b'thym',0,none,1.23575203304014,thym,1.33920001983643,1.78788328170776,613066.0,102695.0,0.0,0.0,0.994311263122437,0.991466894683656,-0.0909451529101561,1.545678295,1.45473314208984,0.0909451529101561,0.000909451529101561,0.893750428175759,2.0,20.2611755400183,3.00870651984302,0.247446849942207,7.40903844527532,43.0,thym.thym_1.Heavy,42660.0,0.301159024525253,0.213894842727079,1.39796120780038,1.41206666354907,1.39557517527087,1.62596150627615,1.69673419979613,0.448683261871338,5.0907602258683,0.249178801324934,0.0103844350679794,443.0,38,1,2.98738430071138,MS2,,,130.0,206350.0
