sample_name,sample_type,component_group_name,component_name,QC_transition_message,asymmetry_factor,baseline_delta_2_height,calculated_concentration,logSN,peak_apex_int,points_across_baseline,points_across_half_height,tailing_factor,total_width,width_at_50
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,Hexose_Pool_fru_glc-D,Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_1.Light,,1.9019694622704129,0.0004258207511048699,,4.128856198929576,3358198.729245082,61,11,1.4489836989333873,0.6937333333333333,0.1459999999999999
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,Hexose_Pool_fru_glc-D,Hexose_Pool_fru_glc-D.Hexose_Pool_fru_glc-D_2.Light,,1.9019694622704129,0.004093805554149824,,3.9765197844179396,2931191.1487823203,61,11,1.4489836989333873,0.6937333333333333,0.1459999999999999
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,Lcystin,Lcystin.Lcystin_1.Heavy,,1.7123257357822506,0.010752365096047075,,3.917110538791958,691182.1762347723,30,10,1.4509847311352064,0.33238333333333336,0.1322833333333333
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,Lcystin,Lcystin.Lcystin_1.Light,,1.7788409460191383,0.12120510528352639,,3.274598822652361,5147.07067864032,30,10,1.3894204730095692,0.33238333333333336,0.14036666666666664
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Heavy,metaValue[asymmetry_factor];metaValue[tailing_factor],4.8488638732542295,0.08672021634719901,,4.352901445407893,2299727.185716029,52,8,2.278977583378907,0.6637000000000004,0.12233333333333185
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,metaValue[asymmetry_factor],3.0857025697102434,0.08268612682417313,,3.97056949399365,450017.8900825321,52,8,1.9449872321527835,0.6637000000000004,0.12233333333333185
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,Pool_2pg_3pg,Pool_2pg_3pg.Pool_2pg_3pg_2.Light,metaValue[asymmetry_factor],3.189560102928574,0.12046454595066247,,3.7317432651090208,281808.9976249254,52,9,1.8230659753990077,0.6637000000000004,0.13563333333333283
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,accoa,accoa.accoa_1.Heavy,,1.9497087378640638,-0.006581572183491178,,4.56337475449069,1304417.3647412406,98,10,1.5696150696150768,0.8801333333333368,0.14778333333333293
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,accoa,accoa.accoa_1.Light,metaValue[baseline_delta_2_height],1.6266035620874133,-0.3329787839053928,0.1389154827497087,3.6257630505920173,40846.09967115404,98,12,1.8164777680906605,0.8801333333333368,0.17630000000000123
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,acon-C,acon-C.acon-C_1.Heavy,,1.4285021812893748,0.012086233596411151,,4.4334091469181605,76025.60265532801,30,7,1.1886674968866793,0.34818333333333307,0.09408333333333374
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,acon-C,acon-C.acon-C_1.Light,,1.6083373727581118,-0.005740091358288115,,3.559262359912697,1919934.45361686,30,8,1.32438946015425,0.34818333333333307,0.1064999999999987
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,acon-C,acon-C.acon-C_2.Light,,1.4285021812893748,,,4.491979988266768,2601315.200051181,30,6,1.304168686379056,0.34818333333333307,0.08241666666666703
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,actp,actp.actp_2.Light,metaValue[asymmetry_factor];metaValue[points_across_baseline];metaValue[points_across_half_height],0.5152317880794717,-0.22360377274745294,,3.81082764822407,4222.227826149557,12,4,0.7576158940397358,0.16216666666666768,0.07489999999999952
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ade,ade.ade_1.Heavy,,1.232072072072076,0.002516122059842465,,4.841904003455831,2393037.4162306204,38,7,1.0870229007633596,0.2724,0.05875000000000008
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ade,ade.ade_1.Light,,1.0439694656488583,0.004198185643400946,,5.022636582254329,168989.11189970918,38,7,1.1534587861118484,0.2724,0.05875000000000008
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ade,ade.ade_2.Light,,1.0439694656488583,0.030334963109377777,,4.840298355727314,52901.95263958644,38,7,1.2012987012987035,0.2724,0.05875000000000008
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,adn,adn.adn_1.Heavy,,1.1553171641791027,0.0002710217756615212,,4.6531328158675,138448.60813566847,47,7,1.0779892428630515,0.46831666666666694,0.08543333333333347
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,adn,adn.adn_1.Light,,1.1553171641791027,-0.0004998935811422711,,3.4565550439092507,1661.2440693524788,47,7,1.4712196927632761,0.46831666666666694,0.08543333333333347
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,adp,adp.adp_1.Heavy,metaValue[asymmetry_factor];metaValue[tailing_factor],4.999456078324848,-0.15922112539701466,,4.1613690200819295,709259.4016007668,66,8,3.911748708186104,0.7706166666666654,0.11123333333333285
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,adp,adp.adp_1.Light,metaValue[asymmetry_factor];metaValue[tailing_factor],4.40090191657279,-0.17085206445343173,7.200655526808199,4.534303070728226,3443613.756156636,66,10,3.9596392333709667,0.7706166666666654,0.1352999999999991
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,adp,adp.adp_2.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[tailing_factor];metaValue[width_at_50],6.790564448188761,-0.5068707918476033,,3.22630024262048,2957079.6933511365,66,29,3.8952822240943803,0.7706166666666654,0.3461666666666652
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,adpglc,adpglc.adpglc_1.Heavy,,0.880796252927387,0.002313116589401443,,4.614289849823131,5436.734396990684,28,5,0.9552388598956152,0.33011666666666706,0.0724499999999999
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,akg,akg.akg_1.Heavy,,0.9257299627670188,0.022417008406891394,,4.555645485160463,344614.62300458323,40,6,0.968643490115886,0.48385000000000034,0.08748333333333314
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,akg,akg.akg_1.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[width_at_50],0.2758075148319094,0.8049360622406356,0.3990283150067243,0.931973059083312,220533.64125901292,40,36,0.6379037574159547,0.48385000000000034,0.4489666666666672
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ala-L,ala-L.ala-L_1.Heavy,,1.5302057977428623,0.004291693819531996,,3.7638763255803975,2013.25338928701,33,9,1.3561628678911253,0.3425166666666666,0.11858333333333326
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,amp,amp.amp_1.Heavy,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[tailing_factor],4.444210526315857,-0.47544054802665914,,4.685375881543652,594192.2788158617,65,10,3.9237426900585275,0.8850833333333323,0.15933333333333266
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,amp,amp.amp_1.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[tailing_factor],4.249824561403578,-0.4165860400399081,3.6603622928758055,4.9158395084057105,318469.36341863486,65,10,3.8215204678363013,0.8850833333333323,0.15933333333333266
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,amp,amp.amp_2.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[tailing_factor],4.635087719298319,-0.49578590265641315,,4.642226918276639,1508603.0992510426,65,10,4.027602339181331,0.8850833333333323,0.15933333333333266
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,arg-L,arg-L.arg-L_1.Heavy,,1.0951937158833713,-0.041013218609754556,,2.2744239186070376,42003.673478407036,54,20,1.1432545201668982,0.32420000000000004,0.14680000000000004
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,arg-L,arg-L.arg-L_1.Light,metaValue[baseline_delta_2_height],1.2865090403337964,-0.5583998950882184,,1.3787846150167082,39476.83294536164,54,41,1.229738272853711,0.32420000000000004,0.21140000000000003
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,asn-L,asn-L.asn-L_1.Heavy,,2.1960886571056073,0.010384694063538716,,4.0876609783026145,52928.440146528315,23,10,1.5681098204857453,0.25498333333333334,0.12941666666666662
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,asn-L,asn-L.asn-L_1.Light,,2.1654609101516957,-0.012860257637351305,0.02656753972161896,3.012348865114616,46172.26419751644,23,10,1.475597993827162,0.25498333333333334,0.12941666666666662
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,asn-L,asn-L.asn-L_2.Light,,2.4195567144719714,-0.004553495820528571,,3.7973722793194535,11547.810012932787,23,9,1.5827304550758479,0.25498333333333334,0.11568333333333325
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,asp-L,asp-L.asp-L_1.Heavy,,1.3957253886010406,0.0026681122934489668,,4.872881193354955,849577.6959778011,80,8,1.2909073652239926,0.768966666666667,0.09884999999999966
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,asp-L,asp-L.asp-L_1.Light,,1.9666245259165516,0.0031726819409864764,,4.9600796329854715,1446960.315977864,80,9,1.548355478109339,0.768966666666667,0.10976666666666635
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,asp-L,asp-L.asp-L_2.Light,,1.3479498861047816,0.0040484189055766985,,4.255650027974177,430807.2126907789,80,8,1.2578760162601645,0.768966666666667,0.09884999999999966
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,atp,atp.atp_1.Heavy,metaValue[points_across_half_height],1.5091981132075636,0.01227236029875995,,4.926000664217119,678995.0934524271,32,4,1.6906035141329334,0.5270499999999991,0.09053333333333313
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,atp,atp.atp_1.Light,,1.7511792452830266,0.019682645381293076,85.2906919125872,4.6466697720329995,2237695.5276676305,32,5,1.6906035141329334,0.5270499999999991,0.10736666666666572
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,atp,atp.atp_2.Light,metaValue[tailing_factor],2.228066037735906,0.029546614912286058,,4.524032691881965,3512012.782660208,32,5,2.075534759358293,0.5270499999999991,0.10736666666666572
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,camp,camp.camp_1.Heavy,metaValue[points_across_baseline],1.2105263157894963,0.001439658064794956,,4.835131736046792,179126.83476481662,18,5,1.079616362375788,0.24071666666666758,0.08548333333333247
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,camp,camp.camp_1.Light,metaValue[points_across_baseline],1.2105263157894963,-0.011526073666987564,0.01218904314400215,4.518436612166405,22736.97523678797,18,5,1.079616362375788,0.24071666666666758,0.08548333333333247
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,camp,camp.camp_2.Light,metaValue[asymmetry_factor];metaValue[points_across_baseline],0.7818181818181945,-1.6971602923148985e-05,,4.478084027035942,8428.550834680613,18,6,0.8909090909090972,0.24071666666666758,0.09896666666666754
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,cit,cit.cit_1.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[width_at_50],0.23516605481089284,4.698092321798388,,1.0827705127105984,970755.1828645272,35,31,0.6175830274054465,0.4822500000000005,0.445783333333333
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,cit,cit.cit_2.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[tailing_factor];metaValue[width_at_50],3.9025753981700926,0.6127154284505117,,1.2145903861701577,2879529.7950871466,35,34,2.451287699085046,0.4822500000000005,0.4822500000000005
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,citr-L,citr-L.citr-L_1.Heavy,,0.8704759688118245,-0.08958047288745435,,2.5715719765578293,10187.15171897978,36,12,1.0179098187947755,0.41284999999999994,0.1625833333333333
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,citr-L,citr-L.citr-L_1.Light,,1.504105403857169,-0.0037023418136342716,,3.974500609795125,55416.80175079946,36,11,1.3318693908726364,0.41284999999999994,0.1459999999999999
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,cmp,cmp.cmp_1.Heavy,,2.202803549818491,0.09292357244817628,,4.587881359537082,100825.86514170752,66,23,1.4447664359861647,0.6139500000000009,0.23484999999999978
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,cmp,cmp.cmp_1.Light,metaValue[asymmetry_factor],2.658870967741955,0.08012262323574004,,2.9891085374379367,6858.926932877456,66,22,1.6177353738860973,0.6139500000000009,0.22560000000000002
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,coa,coa.coa_1.Heavy,,1.7612153344209056,0.012066669364821397,,4.720121391180182,663740.7845343661,50,7,1.666239972691614,0.7095500000000001,0.12998333333333179
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,coa,coa.coa_1.Light,,2.3457752255946818,0.014774247153194583,0.08484861044182648,3.6998256103740927,16918.650751484674,50,7,1.7529079712623705,0.7095500000000001,0.12998333333333179
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ctp,ctp.ctp_1.Heavy,,1.0594637451347841,0.11419587054987938,,2.6915971191472545,116528.42689515292,34,8,0.9978324188850507,0.5503,0.2047166666666662
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ctp,ctp.ctp_1.Light,metaValue[asymmetry_factor];metaValue[tailing_factor],4.556770395290106,0.06977710702303215,,4.079593303543155,132860.12694187672,34,6,3.0973507148864408,0.5503,0.11748333333333427
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ctp,ctp.ctp_2.Light,metaValue[asymmetry_factor];metaValue[tailing_factor],11.43822491174941,0.057379362928739,,3.426837405274035,163320.9211643228,34,6,6.984114977306879,0.5503,0.11748333333333427
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,cytd,cytd.cytd_1.Heavy,metaValue[baseline_delta_2_height];metaValue[tailing_factor],2.007789095266622,-0.37651184132352566,,2.7196084159755265,18665.895838609074,21,7,2.2550928699820214,0.2509166666666667,0.11053333333333337
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,cytd,cytd.cytd_1.Light,,1.2704819277108461,0.0012787945932080669,,4.4788468622246524,25746.572185666642,21,5,1.087862101987072,0.2509166666666667,0.07831666666666659
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dadp,dadp.dadp_1.Heavy,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height],0.12736083499006354,1.3391604799915147,,1.9037650948673976,6576.240435372658,28,8,0.5586317354993723,0.32553333333333434,0.09373333333333456
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dadp,dadp.dadp_1.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[width_at_50],2.8577918230298396,-0.8798671911960785,,3.2110182683358826,15661.671422919226,28,23,1.9288959115149198,0.32553333333333434,0.27940000000000076
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dadp,dadp.dadp_2.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[tailing_factor];metaValue[width_at_50],3.53704994192802,-3.332057265701034,,1.0239248501347264,2013.5810067444054,28,28,2.26852497096401,0.32553333333333434,0.32553333333333434
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,damp,damp.damp_1.Heavy,metaValue[points_across_baseline],1.0628320205165744,0.23985265330743555,,4.586177224867681,12365.24298229252,19,8,1.0314160102582872,0.22721666666666707,0.11330000000000062
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,datp,datp.datp_1.Heavy,metaValue[baseline_delta_2_height];metaValue[points_across_baseline],0.970453504351805,0.4789904356872077,,4.949516007716176,17306.211544231854,15,5,0.9852267521759025,0.24283333333333346,0.10665000000000013
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,datp,datp.datp_1.Light,metaValue[asymmetry_factor];metaValue[points_across_baseline],2.7064360213685728,-0.08580711545293758,,2.3123755049931307,12468.925028955937,15,11,1.8532180106842864,0.24283333333333346,0.2075166666666668
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dcdp,dcdp.dcdp_1.Heavy,metaValue[baseline_delta_2_height],1.962094966374547,0.3998539904543775,,3.6619541151413824,8431.144781725141,21,13,1.3391145197838434,0.2691499999999998,0.18916666666666693
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dcdp,dcdp.dcdp_1.Light,metaValue[width_at_50],1.2064489684383215,-0.040278734941075166,,2.5387343762017096,1790.02781574114,21,21,1.1032244842191608,0.2691499999999998,0.2691499999999998
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dcmp,dcmp.dcmp_1.Heavy,,2.165035401915853,0.07189091295366346,,4.525397542340472,56732.577799070925,87,25,1.6703947368421022,0.729099999999999,0.21601666666666652
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dctp,dctp.dctp_1.Heavy,,2.0457890433360313,0.17366924417929203,,2.734570455629524,31874.548296683934,20,6,1.0923295454545445,0.30760000000000076,0.11834999999999951
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dctp,dctp.dctp_1.Light,metaValue[baseline_delta_2_height],0.9484797297297299,0.4140311471257296,,2.0912462947746757,5707.564161388703,20,11,0.9742398648648649,0.30760000000000076,0.21758333333333368
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dctp,dctp.dctp_2.Light,metaValue[asymmetry_factor];metaValue[points_across_half_height];metaValue[tailing_factor],5.873170731707165,4.110712760762233e-06,,3.869360909034044,2800.7426790695977,20,2,3.9092682926828286,0.30760000000000076,0.050983333333332936
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dgdp,dgdp.dgdp_1.Heavy,,2.4674182638106448,0.00478321159650348,,4.3423661763022645,1778195.0719807784,43,7,1.834793613707179,0.48739999999999917,0.09909999999999997
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dgdp,dgdp.dgdp_1.Light,metaValue[asymmetry_factor];metaValue[peak_apex_int],2.5950570342205475,0.12288131205292131,,3.4952568428308695,4514870.100577401,43,16,1.6871039880730534,0.48739999999999917,0.208733333333333
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dgmp,dgmp.dgmp_1.Heavy,metaValue[asymmetry_factor];metaValue[tailing_factor],2.75309126594701,0.0028017251467592056,,4.954748657819462,3912009.0299760546,70,8,2.325998300764657,0.9510666666666658,0.13036666666666719
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dgmp,dgmp.dgmp_1.Light,metaValue[asymmetry_factor];metaValue[tailing_factor],2.75309126594701,0.005657914960659451,,5.00511680092691,2223124.5787941418,70,8,2.397790994052679,0.9510666666666658,0.13036666666666719
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dgtp,dgtp.dgtp_1.Heavy,metaValue[points_across_half_height],1.7511792452830266,0.011021944228689998,,4.169361051823944,777795.5054962976,36,4,1.8509433962264425,0.5921166666666693,0.09053333333333313
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dgtp,dgtp.dgtp_1.Light,metaValue[asymmetry_factor];metaValue[tailing_factor],2.5927973463907925,0.05461072350525993,,3.451468611560583,3931264.977919078,36,7,2.574000947717596,0.5921166666666693,0.14268333333333238
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dhap,dhap.dhap_1.Heavy,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[tailing_factor];metaValue[width_at_50],3.8261968085106233,-0.6850223510600847,,3.4026861989862973,17409.37385025878,63,29,2.4130984042553116,0.6048833333333334,0.29861666666666586
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dhap,dhap.dhap_1.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[tailing_factor];metaValue[width_at_50],4.222014388489234,-0.6771509860117121,,3.759969877816295,52383.63793154036,63,27,2.611007194244617,0.6048833333333334,0.27848333333333386
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dhap,dhap.dhap_2.Light,metaValue[asymmetry_factor];metaValue[tailing_factor],3.7363031914893394,-0.13937228317769962,,4.433254576920517,76735.9643460817,63,21,2.4130984042553116,0.6048833333333334,0.20406666666666595
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ditp,ditp.ditp_1.Light,metaValue[baseline_delta_2_height];metaValue[width_at_50],1.4247072705818435,-0.5469390595867911,,3.5228538626405292,108323.43605866478,27,18,1.2123536352909217,0.44521666666666704,0.3080833333333324
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,ditp,ditp.ditp_2.Light,metaValue[baseline_delta_2_height];metaValue[width_at_50],1.4247072705818435,-0.9018949277429088,,2.363189641414469,26610.91509072984,27,19,1.2123536352909217,0.44521666666666704,0.3256166666666651
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dtmp,dtmp.dtmp_1.Heavy,,1.571459553242238,0.00642000588814571,,4.831869325818969,655462.7408891009,42,7,1.6227499457818206,0.5451666666666668,0.10524999999999984
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dtmp,dtmp.dtmp_1.Light,metaValue[asymmetry_factor];metaValue[tailing_factor],3.2752581361913466,-0.021994188953312795,,2.7226247200322935,2636.7934871750995,42,7,2.1376290680956735,0.5451666666666668,0.10524999999999984
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dttp,dttp.dttp_1.Heavy,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[tailing_factor],3.9928771305011255,-0.4620429943602521,,3.4261521479120347,112723.13745349285,20,11,2.4964385652505627,0.3271166666666687,0.18998333333333406
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dttp,dttp.dttp_1.Light,,1.7212885154061635,-0.021603505031779404,,2.4106048655581005,58810.83989783853,20,5,1.4762862409921222,0.3271166666666687,0.10551666666666648
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dttp,dttp.dttp_2.Light,,1.9265706282512935,-0.009854924278171747,,3.6931050999485975,6486.0185991744165,20,5,1.3068543656778797,0.3271166666666687,0.10551666666666648
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dump,dump.dump_1.Heavy,,1.888746984532422,-0.02344142267377696,,2.2431168182846846,15011.389842298937,43,15,1.8781041577976434,0.4411666666666658,0.16213333333333324
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,dump,dump.dump_1.Light,,2.456967480736579,0.05925022467239818,,2.1275259681973124,5105.030239417145,43,15,1.7284837403682896,0.4411666666666658,0.16213333333333324
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,f1p,f1p.f1p_1.Heavy,metaValue[asymmetry_factor];metaValue[tailing_factor],2.8174147823152382,0.05699260678173588,,3.449417970084831,172960.27369158552,63,17,2.0966850828729218,0.5462833333333332,0.15390000000000015
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,f6p,f6p.f6p_1.Heavy,metaValue[baseline_delta_2_height];metaValue[width_at_50],1.8297161936560835,-0.5477833913989603,,2.7818170391693533,2179.1071227662096,32,28,1.4148580968280418,0.3390000000000004,0.305366666666667
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,f6p,f6p.f6p_1.Light,metaValue[baseline_delta_2_height];metaValue[width_at_50],2.1143775838309544,-0.5994540450399986,0.45721645568263997,2.8112414697234245,5038.059052138735,32,28,1.5571887919154772,0.3390000000000004,0.305366666666667
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,fad,fad.fad_1.Heavy,metaValue[points_across_baseline],1.0002159360829037,-0.0007386067270112223,,4.638425655711195,14328.79101796005,19,5,1.0001079680414517,0.2742333333333331,0.09468333333333234
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,fad,fad.fad_1.Light,metaValue[points_across_baseline],1.239828693790119,5.372983585590272e-05,,4.790533188320618,18356.465324829034,19,5,1.0001079680414517,0.2742333333333331,0.09468333333333234
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,fdp,fdp.fdp_1.Heavy,metaValue[asymmetry_factor],3.4191253951527476,0.0846104417609443,,3.288982296840474,11663.195782536319,21,5,1.885461144321059,0.3089499999999994,0.09370000000000012
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,fdp,fdp.fdp_1.Light,,2.364645602049477,0.05727708568163838,15.879955279371924,3.6457471255061864,856542.66522209,21,6,1.6675962576466279,0.3089499999999994,0.10956666666666592
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,fdp,fdp.fdp_2.Light,metaValue[asymmetry_factor],2.770922288642118,0.05166768588069598,,3.6061739642686597,207058.6784310408,21,6,1.6675962576466279,0.3089499999999994,0.10956666666666592
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,fum,fum.fum_1.Heavy,,1.93021153498459,0.11217516948382246,,4.430834404624934,335762.4598390071,25,8,1.4651057674922952,0.3111499999999996,0.1181666666666672
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,fum,fum.fum_1.Light,metaValue[width_at_50],1.3356687101213358,0.0034272628983930764,,1.176855597800923,162953.16465020573,25,22,1.167834355060668,0.3111499999999996,0.2995166666666673
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,g1p,g1p.g1p_1.Heavy,metaValue[width_at_50],1.3128562920105478,0.16207409307209789,,1.6076218961316557,4206.954062425676,45,26,1.1564281460052739,0.4530500000000002,0.27644999999999964
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,g1p,g1p.g1p_1.Light,metaValue[width_at_50],0.8892827356130132,0.24973313533880345,,2.121724155471583,16703.605167907997,45,28,0.9446413678065066,0.4530500000000002,0.29701666666666693
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,g1p,g1p.g1p_2.Light,metaValue[baseline_delta_2_height],1.8633783272360311,0.3448075373928893,,4.417904059333112,122890.90004200986,45,23,1.362288382953881,0.4530500000000002,0.24901666666666689
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,g3p,g3p.g3p_1.Heavy,metaValue[baseline_delta_2_height];metaValue[width_at_50],1.8245184459679997,-0.544330608063141,,2.7216095393734925,773.4128963404951,28,28,1.4122592229839999,0.288383333333333,0.288383333333333
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,g3p,g3p.g3p_1.Light,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[width_at_50],0.7094447737601215,-0.5072438181549854,,2.1434101059777957,2697.3506387149973,28,28,0.8547223868800607,0.288383333333333,0.288383333333333
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,g6p,g6p.g6p_1.Heavy,metaValue[asymmetry_factor],3.1371854385536184,0.08821331605760367,,3.4193417502257013,22234.739056012106,71,20,1.91524302876667,0.6580499999999994,0.20305000000000017
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,g6p,g6p.g6p_1.Light,metaValue[asymmetry_factor];metaValue[width_at_50],3.776727785613518,0.07441033449012811,6.970076349913979,3.1129391453635393,72923.98519353912,71,26,1.5899137088896105,0.6580499999999994,0.26578333333333326
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,g6p,g6p.g6p_2.Light,metaValue[asymmetry_factor];metaValue[width_at_50],2.6213417379558726,0.09604248595255588,,4.899105588897945,668359.6517658125,71,25,1.755756831439977,0.6580499999999994,0.2552000000000003
150601_0_BloodProject01_PLT_QC_Broth-1,Unknown,gam6p,gam6p.gam6p_1.Heavy,metaValue[baseline_delta_2_height];metaValue[width_at_50],2.0129530108860396,0.5701515604514122,,2.4071049691964457,36177.642292921984,60,45,1.4441571871768357,0.43828333333333336,0.32868333333333344
